,lend_rate,borrow_rate
2020-07-02,3.417988635732792,5.489056001708119
2020-07-01,2.783244954396463,4.986069352909571
2020-06-30,2.446822919723654,4.7521239351977265
2020-06-29,2.557044494218934,4.870662501594593
2020-06-28,2.695426900230601,5.006553420378825
2020-06-27,2.666204740864091,4.976350003476278
2020-06-26,3.003474810369729,5.196202381258316
2020-06-25,2.765069845806074,4.997915878670099
2020-06-24,2.673569443571399,4.873006317834864
2020-06-23,2.346753599843457,4.599360634909341
2020-06-22,2.750643654239055,4.979120023136178
2020-06-21,2.63395307047931,4.850509188099553
2020-06-20,2.994852322237438,5.116298294956758
2020-06-19,4.314302804070899,5.983287782637484
2020-06-18,3.990784912589791,5.797997072478091
2020-06-17,3.7306607717255593,5.611098875502625
2020-06-16,3.907207393704642,5.710715946529309
2020-06-15,4.4190855802423,6.1721400563920135
2020-06-14,2.633843218275968,4.955988737526589
2020-06-13,2.7442233602302952,5.066455221416032
2020-06-12,2.863970156421534,5.168708824794584
2020-06-11,3.129114909503716,5.360585518038603
2020-06-10,2.400838461679605,4.670282718739481
2020-06-09,1.433592216085523,3.700256835417588
2020-06-08,1.348256942734723,3.600516109819278
2020-06-07,1.6424048181928992,3.795690594320897
2020-06-06,1.734146593473653,3.891472038360453
2020-06-05,1.838281202214255,4.022166475719055
2020-06-04,1.716188256467702,3.88267584390783
2020-06-03,1.864482989468963,3.9841166944171342
2020-06-02,1.424711392905834,3.639336008664163
2020-06-01,1.421217718126162,3.62690115502204
2020-05-31,1.334508306655171,3.483446046573634
2020-05-30,1.70401127258633,3.988308055696894
2020-05-29,1.411013031046351,3.659830199798586
2020-05-28,1.542022143673012,3.821830404299516
2020-05-27,1.7195634657786112,4.026201926844356
2020-05-26,1.393393293290718,3.647594963000712
2020-05-25,1.307886368400941,3.535068813049422
2020-05-24,1.473106263199629,3.717011572693378
2020-05-23,1.4074062998994181,3.649386189385162
2020-05-22,1.375189953117292,3.603378385551705
2020-05-21,1.221221375069161,3.423021822304686
2020-05-20,1.093825140390782,3.233849768587076
2020-05-19,1.12556286047122,3.2732483399929873
2020-05-18,1.374222654676101,3.553695462915989
2020-05-17,1.645982380245112,3.832805901194407
2020-05-16,1.7337856620120502,3.9013941349670582
2020-05-15,1.868700446971717,4.005430178311846
2020-05-14,2.8039544249079613,4.7882772149223545
2020-05-13,2.155785417480634,4.264971315200459
2020-05-12,1.78221800920856,3.9822573453746593
2020-05-11,1.720038070571972,3.970177581683261
2020-05-10,1.5758900740645552,3.824601376795512
2020-05-09,1.747014642963117,3.985095962037719
2020-05-08,2.102213305418043,4.306491810407663
2020-05-07,1.7733038416031999,4.028326479189653
2020-05-06,1.7050305776458732,3.956867797215491
2020-05-05,1.488532491504942,3.7440072302511282
2020-05-04,0.8246770707095481,2.903302737428823
2020-05-03,0.9580186779821561,3.019846728194261
2020-05-02,1.369936993516566,3.405083958308758
2020-05-01,0.8437328981573801,2.827908778445021
2020-04-30,0.8538460840686841,2.91511501693229
2020-04-29,1.179269811737962,3.405596746517468
2020-04-28,1.2621633871205211,3.500876295154318
2020-04-27,0.901445377594406,2.953771468800512
2020-04-26,1.147793646967036,3.2840308503827
2020-04-25,1.115681888661973,3.249002594104936
2020-04-24,1.160266195629257,3.33522166626959
2020-04-23,1.146177936050263,3.335059499737692
2020-04-22,1.168646794199101,3.3558737194898223
2020-04-21,1.503374109126367,3.686003582908644
2020-04-20,0.7710695751377841,2.8395270968293
2020-04-19,0.8082774917643191,2.8519391655939863
2020-04-18,0.787356093227023,2.808024561279697
2020-04-17,0.9872337343074641,3.068014560774789
2020-04-16,1.188642086754556,3.3225099244668588
2020-04-15,1.290203639327584,3.411663515580555
2020-04-14,1.236538659145154,3.368387683062677
