,bitcoin,ethereum,binancecoin,cardano,ripple,dogecoin,bitcoin-cash,litecoin,chainlink,ethereum-classic,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2020-03-20,5446.191498114449,123.2754382309374,10.53908428668325,0.02672211528882407,0.15139292675973406,0.0016690136528076974,183.58556312063533,35.63687805397348,2.073839640981873,4.749365412871833,1.082774163685662,1.0952228556033907,1.0381671072363807,1.0835052125129379,1.1607135942270095,1.117299247398357
2020-03-21,5539.446349955088,123.18855769823624,10.675620005202262,0.026896921422260873,0.15138324348152904,0.0016770782903742752,188.76025951430475,35.68836051930458,2.0487075911293258,4.755916818238669,1.0829400733864911,1.095423736698366,1.0382476102115408,1.0837784967724082,1.1610740396215193,1.117557453398208
2020-03-22,5672.529461222014,124.46175403313109,10.94255276186129,0.027348631188158144,0.15278815740244672,0.0016950676083007244,196.29722148539335,36.21254904967596,2.067919183692979,4.810847439170667,1.0830887068567743,1.095622724855837,1.0383270870983292,1.0840406213560834,1.1614345969479332,1.1178157190690368
2020-03-23,5738.4886144877555,124.16420735255484,11.055896280237556,0.02742610885513021,0.15236211089420645,0.0017002432180109601,199.77235815211958,36.066138193467474,2.051880828359902,4.752646489895658,1.0832172285186272,1.095817999402577,1.038404626259439,1.0842046595390944,1.1617952662410098,1.1180740444246329
2020-03-24,5941.895205127142,127.67807299927344,11.442111448053947,0.028140994278258297,0.15462584448120698,0.0017322365084783083,206.81521864978382,36.9589163335517,2.118200888429851,4.815456061239279,1.0833440271894086,1.0960079896617523,1.038481063083403,1.0843083184074578,1.1621560475355193,1.1183324294787895
2020-03-25,6133.432063318156,130.7580058403445,11.744781817493305,0.02879690801051139,0.1565932050806397,0.001766317929599524,212.8201626093665,37.82875949723102,2.1789967864986934,4.878564668322272,1.0834433472609106,1.0961896940909777,1.0385570905381085,1.084403678585883,1.1625169408662424,1.118590874245303
2020-03-26,6321.949187682769,133.40564823674472,12.026556272146063,0.029327674527195237,0.15871221415062756,0.001797805568199358,218.2062593669902,38.493885840654414,2.2253523814240563,4.941384656312097,1.0835273781082662,1.0963648567908155,1.03863303536769,1.0844871101016238,1.1628779462679704,1.1188493787379725
2020-03-27,6407.000827495946,133.68494278092953,12.163703321596103,0.0293639189872338,0.16030223086857662,0.0018102058788341882,219.15112320207498,38.692523053250156,2.233611067784895,4.949238760876492,1.0836056474655889,1.096534614071968,1.0387093658625783,1.084566813376451,1.1632390637755055,1.119107942970601
2020-03-28,6435.889802219943,133.4452096258834,12.23604365363805,0.029290775531837957,0.1626282330450556,0.001811387584916869,219.34364716135852,38.70693622585079,2.2167533158530506,4.958161302680794,1.0836774775860103,1.0967021931734426,1.0387868468194248,1.0846406816816223,1.163600293423661,1.119366566956994
2020-03-29,6451.494017568692,133.37104300983262,12.26721194575842,0.029297819509110454,0.16542984015601261,0.0018121336356288255,218.58066686294487,38.82672693563631,2.198837702529932,4.935022658839728,1.0837442829488224,1.096865198106131,1.0388653986157337,1.0847137043859143,1.1639616352472606,1.1196252507109608
2020-03-30,6459.449692496193,133.77079668827562,12.289614685603835,0.02941714965603556,0.16740310174916642,0.001810358915895517,219.06524054878824,39.0902101475992,2.202929449928896,4.9658933275155634,1.0838091551595141,1.097024528623162,1.0389452188777168,1.0847838371003464,1.1643230892811391,1.119883994246313
2020-03-31,6451.848799582165,133.31009397024405,12.301350286818703,0.029498471760741485,0.1692254160137909,0.0018088870860850804,219.0228532689499,39.08461835824601,2.1872164605220563,4.971221567857493,1.0838706588244393,1.0971807326251266,1.0390256918583927,1.0848497890932016,1.1646846555601422,1.1201427975768665
2020-04-01,6407.78188979893,132.51864762326375,12.322342949704902,0.029473229034341547,0.1708824379162899,0.0017998587122787942,217.85857260522204,38.872748869779954,2.179702191326657,4.952557821020045,1.0839302142858362,1.0973359367158535,1.0391063452256828,1.0849078717015925,1.1650463341191262,1.1204016607164398
2020-04-02,6399.910039500703,132.5161425020296,12.37709209861846,0.029697668439003618,0.17279520647011348,0.0018036365477086156,218.32222915924442,38.8906119345753,2.181454385749583,4.954090677390179,1.0839874995411947,1.0974901355297055,1.0391870093339206,1.0849608876254577,1.165408124992958,1.1206605836788546
2020-04-03,6405.957887923652,132.89996646679492,12.358188416604998,0.029932634339914083,0.17336867356952596,0.0018082175193144528,218.90723487678756,38.831123259506434,2.181382941520808,4.951956396323918,1.0840424577925405,1.097644435664916,1.0392675110769019,1.0850089125874087,1.1657700282165158,1.1209195664779357
2020-04-04,6453.818700790654,134.46782094949086,12.496286069093786,0.03033966123154593,0.17406743844795544,0.0018173983360522587,221.89804799257283,39.16111849192731,2.2047895831362276,4.973382838166196,1.084097132255196,1.0977985673625161,1.039348838960565,1.085051791863217,1.1661320438246885,1.1211786091275115
2020-04-05,6540.165061508983,136.2930710268015,12.719496593687177,0.03081122873695919,0.17452071747636627,0.0018297010947548003,225.27914595932154,39.415720338252804,2.229636457326591,5.020582253314588,1.0841510536750196,1.0979533147231846,1.03943043412575,1.0850909127840296,1.1664941718523756,1.1214377116414134
2020-04-06,6664.838078339557,138.79764373382423,13.058595403243146,0.03134930101121571,0.17646707588864277,0.001849576751289601,228.74923095107604,39.839126225524986,2.2644818387768364,5.048022091657586,1.0842039964925863,1.0981081974354996,1.0395126659591596,1.085129132163968,1.1668564123344878,1.1216968740334756
2020-04-07,6792.622981585882,144.15354528228403,13.480023644327215,0.032096824066278964,0.179863738414362,0.001876520655686532,233.83315553080655,40.65134744943261,2.3191639416897547,5.137733036347468,1.0842557406459195,1.0982643001633585,1.0395960497466878,1.0851656776588128,1.1672187653059463,1.1219560963175361
2020-04-08,6903.348237093528,148.6220556918427,13.774318040530039,0.032819895693560676,0.18254561753092766,0.0019039356292278296,238.52619018376586,41.442962576002934,2.3834734647973748,5.211211929161864,1.0843007133228542,1.098423179376197,1.0396808246626834,1.0852023108566484,1.1675812308016833,1.1222153785074358
2020-04-09,7003.561656356084,153.84879607674935,14.109479954251496,0.03353623496180193,0.18611186594753723,0.0019256672692242517,244.63366333887052,42.45977949254535,2.5101570263330006,5.320242163194314,1.0843394749670237,1.0985856028398253,1.0397668242164675,1.085240205917662,1.1679438088566418,1.122474720617019
2020-04-10,7073.074778817654,157.9404243869621,14.387743645989113,0.03415265183775158,0.1889563326270758,0.001944708400053013,248.12251352682043,43.37694452950927,2.656490383148998,5.433295657700884,1.0843723759682076,1.0987490201176062,1.0398542153809618,1.085279150062551,1.1683064995057757,1.1227341226601326
2020-04-11,7091.909384333639,160.2945122071553,14.444177799003402,0.03438844514991784,0.19029775370568533,0.0019600019862820394,247.72103007681577,43.62255394938383,2.7871917879349732,5.451199712829035,1.084399418100274,1.0989127271674552,1.0399418159757867,1.0853194830097477,1.1686693027840498,1.1229935846506276
2020-04-12,7094.674568457626,162.31266581570284,14.45079200342451,0.03449955499867182,0.19152097741457555,0.001977404112307336,246.9441161463642,43.880778958133064,2.927038115109955,5.469413615670128,1.0844210411427555,1.0990774298232446,1.0400294889018726,1.0853608417922993,1.1690322187264397,1.1232531066023574
2020-04-13,7112.547499152366,164.60022899494032,14.53016686026196,0.03472836484705027,0.1929256431220674,0.0019940244056482737,247.27562003597885,44.13732949771678,3.094055385508644,5.508448568945221,1.0844375230379186,1.0992442391556119,1.040116776462087,1.085403225545008,1.1693952473679319,1.123512688529179
2020-04-14,7049.676496184079,162.7211302803744,14.517202430310519,0.03444435663751723,0.19200525622174122,0.001988920114682924,242.6738284720049,43.649689206330265,3.2157228236694926,5.453830884861433,1.0844490048993765,1.0994126282815961,1.040203755172944,1.085447498144567,1.1697583887435237,1.1237723304449527
2020-04-15,7001.590258078229,161.8284347764114,14.649022187870916,0.034145877922175036,0.19106384078101857,0.0019841147136306207,238.49694561239798,43.15350027961763,3.2925726548769623,5.421968169298557,1.0844611053251316,1.099580742461945,1.04029032253822,1.0854907295905998,1.170121642888223,1.1240320323635418
2020-04-16,6899.7531347758395,159.03119126391903,14.579100364908916,0.033533907950597235,0.18844246700489972,0.0019744342384960803,231.0857963209641,42.12578628290186,3.2883624141117056,5.321090980565695,1.0844735517645234,1.0997475921179587,1.0403764661057435,1.0855325049426012,1.1704850098370494,1.1242917942988129
2020-04-17,6866.244184723981,159.27131801063447,14.670240175434026,0.03324490547568716,0.18708481416975595,0.0019743206635683282,227.82629820147707,41.55709377065566,3.3076288629988837,5.259467887377554,1.0844862906097514,1.0999147392724975,1.0404620491336387,1.085572614742875,1.1708484896250324,1.1245516162646356
2020-04-18,6890.610934292941,161.08642264909926,14.941305202057237,0.03334146348188579,0.18715274130714124,0.0019806461867647686,227.6438045546542,41.57477920741825,3.3433429783285,5.281811935059478,1.0844992509906366,1.1000817718280724,1.0405472794342,1.0856110429439634,1.171212082287213,1.1248114982748831
2020-04-19,6942.57232242196,165.2029463882117,15.33076183407455,0.03374626845807444,0.18794129343377577,0.001990126152129422,229.14261648057374,41.78821743457871,3.4138628419975423,5.336242682721453,1.0845124001076007,1.1002471182300904,1.0406324463458398,1.0856465716023114,1.1715757878586428,1.1250714403434314
2020-04-20,6973.194202739111,168.23077079121285,15.585252349234063,0.03406936042948112,0.18821477331766184,0.0019989648546042704,228.93187503605398,41.806909876898786,3.439027045889111,5.36144188060588,1.0845353565608364,1.1004100656749753,1.0407179230075878,1.0856793790195993,1.1719396063743845,1.1253314424841598
2020-04-21,6973.039594288142,170.23115649051755,15.582713988737316,0.03419380686721511,0.18750481953626982,0.002001115175282868,228.33028477336126,41.67696091138809,3.448175239725369,5.36874596248397,1.0845656394179195,1.1005711679366332,1.0408030272489497,1.0857092679640525,1.1723035378695117,1.125591504710951
2020-04-22,6970.448174564355,171.9717838758724,15.513254997375311,0.034370067161112426,0.18707975875158298,0.002000185297965823,227.88142252119755,41.578190857569034,3.4774175187922935,5.3623658503008675,1.0846353494274108,1.1007310494171274,1.040887085714307,1.0857402800920732,1.1726675823791086,1.1258516270376908
2020-04-23,7039.10011072871,176.12234015902123,15.670510735740393,0.03499818783622498,0.18793568812873424,0.0020090091755542885,230.36967719338423,41.938232566497206,3.555644803295618,5.401872230390038,1.0847213862361356,1.1008892836488833,1.0409701730468266,1.0857707818524511,1.1730317399382704,1.126111809478268
2020-04-24,7085.223956351302,177.95344183464047,15.713853427912325,0.035805248799429215,0.18815748778628327,0.002013085187368318,230.46697482360923,41.97428365272584,3.58971945926593,5.4127900079427524,1.0848161651734691,1.1010457088569217,1.0410520806600285,1.0858011058449335,1.1733960105821033,1.1263720520465752
2020-04-25,7150.957111138357,180.36736728280354,15.753645759958557,0.03682660756458255,0.18865426801413307,0.002023016840751972,231.3428249268051,42.290235386269494,3.6352035550013624,5.4394534423944085,1.0849175855040403,1.1012016259312067,1.0411335527669547,1.0858321584959798,1.1737603943457244,1.1266323547565074
2020-04-26,7193.249505107909,181.36318052710334,15.708544488135754,0.037701707201335546,0.18869948006951737,0.0020312262989565107,230.63137657662523,42.34927485482524,3.6352262458573326,5.45261430960887,1.0850234279114834,1.1013592148323212,1.041214516017999,1.0858645925953703,1.1741248912642617,1.1268927176219634
2020-04-27,7272.728857307078,183.81622451363495,15.75531625511525,0.03906695629513783,0.18971125086871204,0.0020719854030065146,232.58040082210735,42.690429184579,3.649729366228148,5.5604911453539785,1.085126156769399,1.1015192339595374,1.04129488296986,1.0858984546486206,1.174489501372854,1.1271531406568451
2020-04-28,7403.846753891842,187.4960197513931,15.953161158892168,0.04081347199402897,0.19179558772240152,0.0021311118082650775,235.89243680234108,43.28073705522492,3.6747275128732175,5.683589292699797,1.0852254569513966,1.1016820744644449,1.0413749491044384,1.0859328655625673,1.1748542247066511,1.1274136238750576
2020-04-29,7534.731276399178,191.3107609922316,16.133954008401783,0.04260100424687434,0.1961143255807292,0.0021831385505725726,239.11115641186683,44.02122557693269,3.7031539165814107,5.820249331394377,1.0852912840385176,1.1018476698455144,1.0414555828618561,1.0859662639518999,1.1752190613008138,1.127674167290509
2020-04-30,7768.221990089862,196.06382027846067,16.377808667238643,0.044776469150204,0.20159133952602273,0.0022617898704486226,242.68273319677238,45.016606060834874,3.7329799856272845,6.013507342317579,1.085345866050691,1.1020166636390167,1.0415368882779668,1.0859997080170554,1.1755840111905136,1.1279347709171108
2020-05-01,7943.628084321891,199.05843498280615,16.522199673595622,0.04593978146772167,0.20487448993845486,0.002317637339184965,244.70540070140615,45.52228716041228,3.7339369834527814,6.141539499215479,1.0853936642166089,1.102189618310719,1.0416193284034523,1.0860319241570267,1.175949074410933,1.1281954347687777
2020-05-02,8133.545916615229,202.57628165921375,16.744621880644342,0.04718128515831858,0.20848273782397003,0.002377620260607735,247.08921627492327,45.88064642439729,3.7312886907241327,6.290980805561735,1.0854435236257587,1.1023661670397373,1.0417021224705791,1.0860628099447756,1.1763142509972657,1.1284561588594277
2020-05-03,8337.510106245149,205.40896371469535,16.927824041611892,0.04841657413730772,0.21255499511181894,0.00243671969608105,250.31992468971993,46.56609647635883,3.735725430952047,6.535154772964844,1.085500086866058,1.1025447269016553,1.0417851968075724,1.0860947660601985,1.176679540984716,1.128716943202982
2020-05-04,8509.625034474226,207.2367930044679,17.030822016856643,0.049030811697444505,0.21576480898673683,0.00246413913858438,251.2079155037197,47.05887332042598,3.735868499562277,6.673330057035611,1.0855517917498954,1.1027241486755233,1.0418683434654028,1.0861259248961024,1.177044944408499,1.1289777878133649
2020-05-05,8668.214500064083,208.71820855929076,17.117468841513602,0.049469275274795006,0.2186851636004736,0.0024780636915697598,251.67625694621395,47.42077074314752,3.753948611714948,6.830826255193672,1.0856014047011708,1.1029029757872197,1.0419517817691362,1.0861567616578565,1.177410461303841,1.1292386927045037
2020-05-06,8846.073114697747,209.8711297269349,17.191922473724073,0.049840611752819196,0.21915574202297367,0.00250209750962415,252.35219384397905,47.54195884451828,3.759056215253479,6.979335771316875,1.0856471458950345,1.1030808477390368,1.0420356626181806,1.086188551567743,1.1777760917059794,1.1294996578903296
2020-05-07,8903.252650798247,207.68636141756642,17.06597557833644,0.04960756370581558,0.21731859610688734,0.0024960840480239307,250.1398979640166,47.07476012066401,3.7148050324230724,7.013813166229879,1.0856894124702885,1.1032585203883043,1.0421199261195355,1.086222553032002,1.1781418356501623,1.1297606833847762
2020-05-08,9095.899881158371,208.64871438759906,17.064923324036968,0.050130696884419304,0.2182123614516696,0.0025299788972627793,250.71440695616528,47.25710467324644,3.7214556470940137,7.109725581005045,1.0857314495438266,1.1034320746211712,1.0422043477402374,1.0862604177197042,1.1785076931716487,1.130021769201781
2020-05-09,9238.327438550521,208.608821959326,17.02528239712976,0.05030539494965418,0.21828833799069436,0.002547356733237847,251.6321200065088,47.35681898039813,3.726657587531805,7.189224661928988,1.0857666603949407,1.103601195137624,1.0422891650521355,1.0863035620368886,1.1788736643057087,1.1302829153552845
2020-05-10,9324.10889176719,208.10722294840184,16.926910500226306,0.050329194793025604,0.21733247119950402,0.002554208942680497,252.24290393412412,47.047792371010296,3.7560256641804286,7.057368462164862,1.0857930230505823,1.1037657159256566,1.042374768216394,1.0863482878508672,1.1792397490876234,1.13054412185923
2020-05-11,9304.672488204185,204.98043961759012,16.673219896082717,0.05004511606181244,0.21468542762702517,0.0025423219994086753,249.59308931607134,46.20729035707887,3.7633269656333246,6.923591733109829,1.085820929214989,1.1039257520098151,1.0424616002539744,1.0863956024054848,1.1796059475526848,1.1308053887275646
2020-05-12,9264.721599267437,201.95789445513245,16.39605051131095,0.04982411832824644,0.211192910183198,0.0025320674263792837,247.88742072503177,45.428223042658125,3.740408248462752,6.755561498839435,1.0858512742728668,1.1040819141185059,1.0425495353541778,1.086446663900108,1.1799722597361955,1.1310667159742385
2020-05-13,9234.039626666448,199.683694752084,16.23243256521686,0.04988506055704211,0.20840213590190676,0.0025280244679448346,245.86768065988684,44.79631537316045,3.741153949398382,6.596129155614278,1.0858818948016664,1.1042335042056404,1.0426380880041535,1.0864989551798478,1.1803386856734694,1.131328103613205
2020-05-14,9253.810908514828,199.55720590107757,16.184811352850794,0.05017915037191622,0.2067784961654035,0.0025332341430294213,245.4891910676128,44.465573744058766,3.7671717753420926,6.489955412142044,1.0859123548028076,1.1043783338631799,1.042727256665653,1.0865531319029376,1.1807052253998318,1.1315895516584207
2020-05-15,9230.57206719522,198.25988744292312,16.096358548144238,0.05027325039583883,0.20449769048858918,0.002523036871609476,243.99308246804887,43.95743139622904,3.7752023657437523,6.369016575922979,1.0859423542078335,1.1045219859512212,1.0428168088269045,1.086611612394557,1.181071878950618,1.1318510601238452
2020-05-16,9157.355502068052,195.77189450440778,15.88082191207479,0.05003984931622092,0.2016841952825282,0.002503337864313372,240.3212570332142,43.24034778106995,3.7547707917737454,6.268899021685408,1.0859719677233046,1.1046640564925743,1.04290667769541,1.0866691220382096,1.181438646361175,1.1321126290234416
2020-05-17,9130.00120510053,194.3649763280498,15.761935632625711,0.0499939757357251,0.1994625227689406,0.002494064689918259,236.2577409232288,42.67410325229631,3.717549840202278,6.288581360180167,1.086000915562826,1.1048063653382068,1.04299634331113,1.086726579534328,1.1818055276668606,1.132374258371176
2020-05-18,9260.531220194474,197.026643167746,15.899338358563648,0.05059993420105868,0.19943303409231763,0.002512392144333413,237.29178675354078,42.876683897488746,3.7193009535651824,6.3524659032689685,1.0860283649296991,1.1049491537409897,1.0430856678801546,1.0867843324972473,1.1821725229030435,1.1326359481810182
2020-05-19,9418.200972733513,201.12420367458384,16.118025717177527,0.051388230336442076,0.20096895390401517,0.002531023471018207,239.22645896468526,43.39939507568283,3.7613989874324227,6.442438661549432,1.0860534556911683,1.1050922448439227,1.0431746356280716,1.086840645414801,1.1825396321051034,1.1328976984669406
2020-05-20,9557.019856697447,204.6071948736201,16.32226367567861,0.052258931536951866,0.20205726736828353,0.002542746160656857,241.23752042663384,43.87780725740206,3.796050032150735,6.525588020267131,1.0860788036158422,1.1052370704841812,1.0432634828820513,1.0868942189140876,1.1829068553084308,1.1331595092429192
2020-05-21,9591.794368175606,206.11453998016495,16.42265077624253,0.05288594195302141,0.2020669657431802,0.0025341310527865015,241.2087501641154,44.024791882098995,3.8403796261325227,6.561598875772488,1.086104516158883,1.1053852464759548,1.043352529263472,1.0869433545187857,1.1832741925484276,1.1334213805229332
2020-05-22,9486.575508153779,205.50114980258417,16.38158952403196,0.0529183809568131,0.20086995854010897,0.0025068873398400894,239.09238775709767,43.85579301486534,3.8442095598520747,6.540425195087268,1.086130729456497,1.1055346207422039,1.0434420337947152,1.0869858616446544,1.1836416438605064,1.1336833123209649
2020-05-23,9461.214353250229,207.2089543537862,16.490102932894036,0.053621962455041985,0.20103168363796073,0.0025138232382181775,238.83813590001503,44.04990292617957,3.887342223388987,6.530399590671961,1.0861569720916933,1.1056862298353674,1.043532350685387,1.0870262998248297,1.1840092092800911,1.133945304651
2020-05-24,9431.93777540349,208.0414995045317,16.558304732316365,0.05422759429474631,0.20058371845599451,0.0025162892430862305,238.4337251437757,44.15952572382712,3.9109376281652684,6.513129102591341,1.086182685834539,1.1058385939110942,1.043623654738616,1.087065369288635,1.1843768888426163,1.1342073575270273
2020-05-25,9298.440822898805,207.1731901538842,16.51704591124355,0.05419675157839871,0.19965892578235353,0.0024971497805307175,235.94599632054107,43.955931866328285,3.914619234154768,6.490065548832538,1.0862083387052912,1.1059926545760144,1.0437158017238983,1.0871037140993796,1.1847446825835275,1.134469470963039
2020-05-26,9180.619667337422,205.6664011106102,16.479012583555207,0.05421924737623347,0.19854685774037992,0.0024909590055836287,233.44423792142314,43.62466468634584,3.9119597940843613,6.508119867493851,1.0862347663653076,1.1061477439556395,1.0438094194198693,1.0871417816021884,1.1851125905382816,1.1347316449730303
2020-05-27,9049.038485353287,203.84881470989475,16.34406154917367,0.053867047270210425,0.19703159320799538,0.0024854342403645134,230.760650484829,43.170934878667545,3.897974919777797,6.517930487172421,1.0862615512182925,1.1063033591440374,1.0439040355229419,1.0871809754000281,1.1854806127423463,1.1349938795709995
2020-05-28,8998.697195494799,203.55240122446486,16.2828624256568,0.05370068818756717,0.1963645577781012,0.002493875903199928,229.79612110226304,43.10562446090855,3.86757534553301,6.556718402536243,1.086288336518422,1.1064593882348,1.0439990893182065,1.0872227973296806,1.1858487492312002,1.1352561747709489
2020-05-29,9068.137642375574,206.50583669704815,16.421438300525157,0.055218638678095906,0.19719094811839324,0.0025149985452290295,231.45387472551167,43.38133984660227,3.895669103475239,6.665151203056845,1.0863154519336784,1.1066161529058725,1.0440943903869029,1.0872659666793576,1.1862170000403331,1.1355185305868831
2020-05-30,9110.33094213435,208.54347065506136,16.502969485993024,0.05662225070405875,0.19694754239285636,0.0025121523800500337,232.08203522628688,43.447348817656184,3.898896387950789,6.77134980109535,1.086343820322909,1.1067731020441858,1.0441894944150667,1.0873092879950732,1.1865853652052458,1.1357809470328106
2020-05-31,9180.665914854642,213.72897969927675,16.683510908643054,0.05949693089504223,0.19812262094203473,0.0025225174136459627,234.583280132674,43.992342617082436,3.9326774868383576,6.900597397151281,1.086374237350821,1.106930987024514,1.044284395257458,1.0873538548399535,1.1869538447614503,1.1360434241227428
2020-06-01,9285.682094220194,218.24901890737115,16.838991413694774,0.06275299320255566,0.1994195276969833,0.002540952904060385,236.91870249243422,44.50245056574456,3.9808797073861713,6.965728707600438,1.0864063649430487,1.107089949107846,1.0443787976276409,1.087397842346279,1.187322438744469,1.1363059618706943
2020-06-02,9469.144797572351,224.56822579910497,17.056795463479563,0.0666538069861359,0.201422024504819,0.002569668758263769,240.26273301495772,45.27715186642778,4.057699643062931,7.018110601240471,1.0864393523176632,1.1072527726903092,1.0444715935452378,1.0874423068777186,1.187691147189836,1.1365685602906832
2020-06-03,9565.732396912703,229.75418361652217,17.20754232141042,0.07022094901528185,0.20272935036995335,0.002572230731384077,243.5170799327863,45.81884911801154,4.136574438169647,7.05631614912171,1.086472978560967,1.1074196087918928,1.044562357404531,1.0874869045492497,1.188059970133096,1.1368312193967307
2020-06-04,9633.0337262504,234.93696114783955,17.36169111393248,0.0744309288260088,0.2036469139702863,0.0025781984657557698,246.38790410195688,46.289143106817754,4.226652726362521,7.081550367013207,1.086508512054376,1.1075905748820072,1.0446514189252727,1.0875321116707874,1.1884289076098051,1.1370939392028612
2020-06-05,9665.913348643446,238.38214075600484,17.466095470277015,0.07791828279850765,0.20422590638556487,0.0025843054893370135,249.30073728104455,46.68897825744381,4.28934465328416,7.0884443162426765,1.0865438191200516,1.1077657033578676,1.0447389069458106,1.0875780507850599,1.1887979596555303,1.1373567197231025
2020-06-06,9695.89122773725,241.20439813337816,17.558513344245,0.08089152698364957,0.20497355194827332,0.0025963396230365243,251.9828748780047,47.032959005690195,4.345319699937662,7.043526423397979,1.0865778898479004,1.1079457792806728,1.044824972767815,1.0876257822907016,1.1891671263058494,1.1376195609714854
2020-06-07,9695.913061516401,241.1060938618622,17.5305383539192,0.08246647193430848,0.20460709018064632,0.0025934016299874476,252.1432506080486,46.903016290507495,4.371833912485984,6.958503508617123,1.0866100209367173,1.108129533588835,1.0449097048728944,1.087673642137127,1.1895364075963515,1.137882462962044
2020-06-08,9734.719000859126,242.80548548414978,17.57412556619422,0.08417411072834657,0.20455897372998694,0.0025995733681035936,254.10825449044304,47.02131794478287,4.400777571963499,6.93295223347658,1.0866404613245422,1.1083158683931464,1.0449936282379375,1.0877227937121225,1.1899058035626369,1.1381454257088162
2020-06-09,9678.304546540076,242.5438021521435,17.50614469454946,0.08498751784482804,0.20358487459328378,0.00258195593254668,254.28933784884936,46.7452454083845,4.40984437615886,6.897516457704042,1.0866691654159697,1.108502225815467,1.0450772315930226,1.087771641949029,1.1902753142403164,1.1384084492258422
2020-06-10,9714.270469111474,243.484403084032,17.51755676406113,0.08565429356767376,0.20329677010255404,0.002586429339182153,254.82870905744372,46.71915847073093,4.416293111128207,6.8683402175036745,1.0866977943023963,1.1086895008702524,1.0451619157910035,1.0878205295758148,1.1906449396650125,1.138671533527166
2020-06-11,9747.08058517889,243.9724937868104,17.498723649210287,0.08550700291159229,0.20317896288394635,0.002584480243942256,255.49130082248,46.66115565668755,4.407048704012929,6.850473518656315,1.0867259271032663,1.108877366708703,1.0452475324994297,1.0878716650976183,1.1910146798723584,1.1389346786268346
2020-06-12,9682.765422952341,242.30006007907633,17.291150600469376,0.08377625581807299,0.2010733410255499,0.002561523727465115,252.0166148443395,46.09074270981341,4.334788408793192,6.759158904238922,1.086755220155324,1.1090646176175527,1.0453340153579365,1.0879287111005238,1.1913845348979986,1.1391978845388986
2020-06-13,9658.846533018035,241.92098034904652,17.1469205361638,0.08294701663944268,0.199683794010467,0.0025501692792175667,249.75921716946593,45.78076901117436,4.2936348021760145,6.695054148789575,1.0867854156457974,1.1092507443518351,1.0454213745508292,1.087990041878569,1.1917545047775884,1.1394611512774115
2020-06-14,9631.220068326817,241.38840731100046,17.041706443779777,0.08191638302204499,0.19819403639087424,0.002542232508979231,248.10611485058885,45.547180367972615,4.259677369141073,6.641370196999248,1.0868163936596689,1.1094381005691298,1.0455093044785726,1.0880555869754978,1.1921245895467942,1.1397244788564305
2020-06-15,9575.128289883027,239.6578038942104,16.925418819067797,0.08050106972529023,0.19640171577919147,0.002527369128620294,245.89792876374676,45.187874259046666,4.2032953055705295,6.5688399118879754,1.0868489461286241,1.1096269308116824,1.0455975290439525,1.0881252636699237,1.1924947892412936,1.1399878672900154
2020-06-16,9526.36968261254,237.48697936450827,16.78047518481531,0.0793304938485505,0.19469514772027452,0.0025120221900894113,243.18872292461523,44.815396150176866,4.1279786768075555,6.474867229778427,1.086882898372225,1.1098178294391376,1.0456861140979894,1.0882076943570267,1.1928651038967752,1.14025131659223
2020-06-17,9491.787011220355,236.26397262609012,16.646123236831457,0.07873286884541018,0.19324641686245375,0.0025013510797425456,240.71427848900564,44.52308977151059,4.0726729696264785,6.397640379962566,1.0869139429294898,1.1100089387849543,1.045774310963862,1.0883003626780654,1.1932355335489389,1.1405148267771403
2020-06-18,9432.99597300315,234.30992218789834,16.501716462727046,0.07870227373700192,0.19187100291244952,0.0024865240670234766,238.31182268569736,44.15010527297195,4.035769809576887,6.322446562764642,1.0869406966119672,1.1102001737183407,1.0458621590004837,1.0883985253438382,1.1936060782334954,1.1407783978588166
2020-06-19,9443.534595992662,234.2647896106883,16.4809003805336,0.07964244299438993,0.19191476400152077,0.002488280616628075,238.43557580635456,44.15528106256261,4.065996422194283,6.313539938080248,1.0869628835535312,1.1103927765867787,1.045949713008449,1.088500246812114,1.1939767379861665,1.1410420298513322
2020-06-20,9421.141282705215,233.03133274294214,16.385350296920983,0.07969288268588208,0.1910304878433599,0.002479459606951316,237.36531357113878,43.88408449344507,4.068093090904642,6.305538585633223,1.087021384293672,1.110586198501054,1.046037021499546,1.0886079439934087,1.1943475128426855,1.141305722768763
2020-06-21,9405.537641567786,231.68497841384604,16.27764105403019,0.07974883815912648,0.19044392917442612,0.002468288112990291,236.17634601429646,43.66600354076762,4.077577934860105,6.273656950138223,1.0871162158563832,1.1107790490818867,1.046124330220667,1.0887166817348648,1.1947184028387963,1.1415694766251892
2020-06-22,9398.737630339121,231.06774776130854,16.188581011318924,0.08001229073226016,0.1897331160979471,0.0024610962894894522,235.07332445744495,43.50788328076838,4.111192865908491,6.256891634632681,1.0872469564873786,1.1109713266857684,1.046211728151766,1.0888254307891843,1.195089408010254,1.1418332914346934
2020-06-23,9434.018194163991,232.8317046812981,16.205104883057395,0.08077582031667434,0.1894370548073169,0.002462008130638453,235.84926090784782,43.59100317280896,4.188648629328392,6.275536769946527,1.0874327885654096,1.1111631915696765,1.0462990368283782,1.088927326554548,1.195460528392825,1.1420971672113618
